recordid,name,cwid
006Pn00000hzmLRIAY,Jenison PS BP4 Bauerwood 22-0854CX CO1,3705
006Pn00000hzmLSIAY,Chippewa County  EDC 23-0251C,3707
006Pn00000hzmLTIAY,2013T21 TCAPS Montessori School TAB CO #1,3708
006Pn00000hzmLUIAY,Jenison PS BP4 Bauerwood - CTRL  22-0854C02,3709
006Pn00000hzmLVIAY,Jenison PS BP4 Pinewood Elem - 22-1118CX C01,3710
006Pn00000hzmLWIAY,AHU controller upgrade 23-0181,3711
006Pn00000hzmLXIAY,Motion Dynamic Office RTUs 23-0259,3712
006Pn00000hzmLYIAY,Alpena CRTC Bldg 303 SMA 2023,3713
006Pn00000hzmLZIAY,Plaza Pool Filter Tank Level Control,3714
006Pn00000hzmLaIAI,Village of Honor WWTP - TAB 23-0261T,3715
006Pn00000hzmLbIAI,Boyne Mt. Clock Tower 23-0260T,3716
006Pn00000hzmLcIAI,Burlington Lansing - CTRL/TAB 23-0278,3717
006Pn00000hzmLdIAI,O'Reilly Auto Newaygo - CTRL/TAB 23-0282,3718
006Pn00000hzmLeIAI,Davita Muskegon RTU Replacement 23-0263,3719
006Pn00000hzmLfIAI,East Lansing High School Router 23-0264,3720
006Pn00000hzmLgIAI,Jenison PS BP4 Pinewood Elem -CTRL  22-1118C02,3721
006Pn00000hzmLhIAI,Vestaburg Gym AHU Controls 23-0265,3722
006Pn00000hzmLiIAI,Jenison PS BP4 Rosewood 22-1117CX CO1,3723
006Pn00000hzmLjIAI,Zeeland Vision Jace Replacement 23-0246,3724
006Pn00000hzmLkIAI,Jenison PS BP4 Rosewood - CTRL 22-1117C02,3725
006Pn00000hzmLlIAI,Jenison PS Bursley Elem - CX 22-0171CX CO1,3726
006Pn00000hzmLmIAI,Marcellus PS Retro Commissioning 23-0267,3727
006Pn00000hzmLnIAI,OCC Orchard Ridge Building M & L - TAB 23-0270,3728
006Pn00000hzmLoIAI,Kent City Baptist Power Meter/UPS 23-0268,3729
006Pn00000hzmLpIAI,Marcellus Community Schools Reflow Graphics 23-0269,3730
006Pn00000hzmLqIAI,EVCC Holland - TAB 23-0271,3731
006Pn00000hzmLrIAI,Grecon email alarms,3732
006Pn00000hzmLsIAI,Embers Credit Union TAB 23-0272T,3733
006Pn00000hzmLtIAI,MMMC Oncology 23-0273T,3734
006Pn00000hzmLuIAI,Kelloggsville ERU Coil Control 23-0275,3735
006Pn00000hzmLvIAI,Amway Building 55/56-2 - TAB 23-0276,3736
006Pn00000hzmLwIAI,Dollar Tree Big Rapids - CTRL/TAB 23-0295,3737
006Pn00000hzmLxIAI,Lawrence Elementary School Boiler Project - CTRL/TAB 23-0279,3738
006Pn00000hzmLyIAI,U-Haul Flint 23-0281,3739
006Pn00000hzmLzIAI,Courtyard At Delta 23-0283T,3740
006Pn00000hzmM0IAI,Cytiva Project K Star - CTRL/TAB 23-0284,3741
006Pn00000hzmM1IAI,Morely Stanwood Public Schools 2023 Service Support Agreement,3742
006Pn00000hzmM2IAI,Graafschap Church SMA 23-0286,3743
006Pn00000hzmM3IAI,Rochester New Admin Bldg. 23-0288,3744
006Pn00000hzmM4IAI,Flex-n-Gate Evart 22-0871,3745
006Pn00000hzmM5IAI,Mercantile Bank Belding 23-0290T,3746
006Pn00000hzmM6IAI,Henkel Generator Monitoring  23-0292,3747
006Pn00000hzmM7IAI,Possibly Sales Opportunity to Control Chiller and Pneaumatic AHU that serves the 1st Floor,3748
006Pn00000hzmM8IAI,Leco Test Lab Exhaust Fan 23-0293,3749
006Pn00000hzmM9IAI,Mr. Burger - TAB 23-0294,3750
006Pn00000hzmMAIAY,YMCA Jackson - CTRL/TAB 23-0299,3751
006Pn00000hzmMBIAY,Kent County Waste 23-0298T,3752
006Pn00000hzmMCIAY,Hart Library Controls Upgrade 23-0297,3753
006Pn00000hzmMDIAY,Heath Outdoors SMA 23-0300,3754
006Pn00000hzmMEIAY,Charles Schwab - CTRL/TAB 23-0307,3755
006Pn00000hzmMFIAY,Berrien Springs Transportation Building - TAB 23-0303,3756
006Pn00000hzmMGIAY,GRCC Sneden Hall - TAB 23-0306,3757
006Pn00000hzmMHIAY,Berrien Springs Central Office Addition - TAB 23-0302,3758
006Pn00000hzmMIIAY,Grand Rapids Ballet Renovations - TAB 23-0316,3759
006Pn00000hzmMJIAY,Alpena Library AHU 1 & 2 Controls 23-0280S,3760
006Pn00000hzmMKIAY,Bay Mills Ellen Marshall Bldg Reno 23-0207C,3761
006Pn00000hzmMLIAY,UHS Southridge Behavioral Health Hospital - Ctrl/TAB 23-0305,3762
006Pn00000hzmMMIAY,WP Riverview JACE Upgrades 23-0166,3764
006Pn00000hzmMNIAY,Grayling Elementary School BP1 TAB 23-0323,3766
006Pn00000hzmMOIAY,Grayling HS Renovation BP3 - TAB 23-0320,3767
006Pn00000hzmMPIAY,Grayling MS Adds & Reno BP2 - TAB 23-0313T,3768
006Pn00000hzmMQIAY,Hastings Public Library HVAC Replacement - 23-0310T,3769
006Pn00000hzmMRIAY,Westside Beer Romulus Office RTU Controls 23-0304,3770
006Pn00000hzmMSIAY,Garage access gate controls 23-0309,3771
006Pn00000hzmMTIAY,New buffalo Chiller controls 21-0855,3772
006Pn00000hzmMUIAY,TAB for new Chiller at NBAS 21-0855,3773
006Pn00000hzmMVIAY,Alpena Library Boiler Replacement,3774
006Pn00000hzmMWIAY,A1 JCI Software 23-0314,3775
006Pn00000hzmMXIAY,New Buffalo PS Jace SMA 23-0315,3776
006Pn00000hzmMYIAY,Hale Schools Lock Down,3777
006Pn00000hzmMZIAY,Reed City Waste Water Treatment - CTRL/TAB 23-0399,3778
006Pn00000hzmMaIAI,Kent County Courthouse Chiller - TAB 23-0335,3779
006Pn00000hzmMbIAI,Mishawaka INDOT Unit & Salt Bldg - CTRL 23-0317C,3780
006Pn00000hzmMcIAI,Besser Museum SMA 2023,3781
006Pn00000hzmMdIAI,Lacks Paint East HWS 23-0319,3784
006Pn00000hzmMeIAI,Hemlock PS KC Ling Elementary Gym Add - TAB 23-0336,3785
006Pn00000hzmMfIAI,Meijer DC 90 Controls Upgrade   22-0875,3786
006Pn00000hzmMgIAI,Meijer DC 888 with Hurst 23-0111-C,3787
006Pn00000hzmMhIAI,New Buffalo PS 1-year SMA 23-0325,3788
006Pn00000hzmMiIAI,SMA renewal - Library 23-0327,3789
006Pn00000hzmMjIAI,Tidal Wave Auto Spa Petoskey - Ctrl Wiring 23-0322,3790
006Pn00000hzmMkIAI,Amway Spaulding NSP - TAB 23-0329,3791
006Pn00000hzmMlIAI,Meadowbrook Apartments - TAB 23-0333,3792
006Pn00000hzmMmIAI,ITB Camp Tuhsmeheta Nature Center - TAB 23-0332,3793
006Pn00000hzmMnIAI,22-0199T Bulletin #9,3794
006Pn00000hzmMoIAI,1735T21 CO1,3795
006Pn00000hzmMpIAI,Eaton Admin & Tech Building - TAB 23-0330,3796
006Pn00000hzmMqIAI,Newaygo Public Schools 2023 Service Support Agreement,3798
006Pn00000hzmMrIAI,SER 1 Metro Detroit - 23-0014T,3800
006Pn00000hzmMsIAI,Rockford Reformed Church - CTRL/TAB 23-0338,3801
006Pn00000hzmMtIAI,Haymarket Event Centre - TAB 23-0343,3802
006Pn00000hzmMuIAI,2023 RTU integration 23-0339,3803
006Pn00000hzmMvIAI,Space monitoring 23-0341,3805
006Pn00000hzmMwIAI,Sault Ste Marie - LPOE Server 23-0342,3806
006Pn00000hzmMxIAI,Abbey Rd E Lansing Budget - CTRL 23-0345,3807
006Pn00000hzmMyIAI,White Cloud Lift Station 23-0346,3808
006Pn00000hzmMzIAI,VAV hot water actuators 23-0344,3809
006Pn00000hzmN0IAI,Newaygo County Commissioning 23-0348,3810
006Pn00000hzmN1IAI,FCU-502 controller replacement 23-0347,3811
006Pn00000hzmN2IAI,Harbor Springs Shay Elem 23-0092T,3812
006Pn00000hzmN3IAI,Kent County North Transfer Station - 22-1121T,3813
006Pn00000hzmN4IAI,Forrest Hills Pine Ridge - 22-0938T,3814
006Pn00000hzmN5IAI,Six One Six Dentistry - TAB 23-0354,3815
006Pn00000hzmN6IAI,Herrick Library - TAB 23-0358T,3816
006Pn00000hzmOjIAI,Montmorency County Cameras,3919
006Pn00000hzmRxIAI,Fairview Schools Concession Stand,3920
006Pn00000hzmRyIAI,Presque Isle Clubhouse Key Card 23-0438S,3921
006Pn00000hzmRzIAI,Consumers Howell NO2 sensor 23-0439,3922
006Pn00000hzmS0IAI,Tommys Carwash Gaylord - Ctrl Wiring/TAB 23-0442,3923
006Pn00000hzmS1IAI,Howell Fieldhouse Boiler Pumps - 23-0445T,3924
006Pn00000hzmS2IAI,22-0798C - CO1,3925
006Pn00000hzmS3IAI,Kotobuki Seating International - TAB 23-0449,3926
006Pn00000hzmS4IAI,Carbon Six Headquarters - 22-1183C,3927
006Pn00000hzmS5IAI,22-0251C - CO2,3928
006Pn00000hzmS6IAI,The Delaware - CTRLS/TAB 23-0513,3929
006Pn00000hzmS7IAI,Ascension Southfield Critical Room Validations 23-0446,3930
006Pn00000hzmS8IAI,Clawson HS Gym & MS 22-0797CX,3931
006Pn00000hzmS9IAI,City of Southfield DPW - CTRL /TAB 23-0448,3932
006Pn00000hzmSAIAY,22-0227C CO1 - RFI-028,3935
006Pn00000hzmSBIAY,501 Block Apartments - CTRL 21-0294,3936
006Pn00000hzmSCIAY,Midwest Diesel Radiant Heat 23-1299S,3939
006Pn00000hzmSDIAY,EC Brooks Parts 23-0452,3941
006Pn00000hzmSEIAY,Gas detection Consumers Livonia 23-0441,3942
006Pn00000hzmSFIAY,Vestaron at The Groves 23-0455T,3943
006Pn00000hzmSGIAY,GymKind Retro Commissioning 23-0456,3944
006Pn00000hzmSHIAY,GymKind Data Drop 23-0457,3946
006Pn00000hzmSIIAY,Great Lakes Water Authority 23-0458T,3947
006Pn00000hzmSJIAY,supervisor installation 23-0453,3948
006Pn00000hzmSKIAY,Hannaville Gov Buidling,3949
006Pn00000hzmSLIAY,Whirlpool GCD MAU-1  23-0459,3950
006Pn00000hzmSMIAY,2002T21 CO1,3951
006Pn00000hzmSNIAY,2107T22 - CO1,3952
006Pn00000hzmSOIAY,22-1175T CO1,3953
006Pn00000hzmSPIAY,Henry Ford Macomb Hospital SSA 23-0462,3954
006Pn00000hzmSQIAY,LMCU Holton Rd - CTRL wiring/TAB 23-0463,3955
006Pn00000hzmSRIAY,Consumers Credit Union East Lansing - TAB 23-0470,3956
006Pn00000hzmSSIAY,Golf Galaxy Grand Rapids - TAB 23-0469,3957
006Pn00000hzmSTIAY,Fast Pace Urgent Care Laporte Indiana - TAB 23-0465,3958
006Pn00000hzmSUIAY,Prairie Farms WWTP - TAB 23-0477,3959
006Pn00000hzmSVIAY,Gymkind Graphics 23-0025,3960
006Pn00000hzmSWIAY,Rockhouse JACE HP 3-4 23-0464,3961
006Pn00000hzmSXIAY,Henry Ford Fraser Staefa 23-0466,3962
006Pn00000hzmSYIAY,Athens Area Schools Middle School - CTRL/TAB 23-0478,3963
006Pn00000hzmSZIAY,Alro Steel Warehouse Expansion - TAB 23-0468T,3964
006Pn00000hzmSaIAI,Cooper Township Office - TAB 23-0471,3965
006Pn00000hzmSbIAI,Redford BP6 HS Building Additions - CTRL 23-0472,3966
006Pn00000hzmScIAI,St Joseph County Courts Three Rivers - 23-0532C,3967
006Pn00000hzmSdIAI,Magna Plymouth 23-0473,3968
006Pn00000hzmSeIAI,Soaring Eagle SSA 23-0474,3970
006Pn00000hzmSfIAI,Baldwin PS UV208 Controller 23-0476,3971
006Pn00000hzmSgIAI,Soaring Eagle Casino Food District - CTRL/TAB 23-0479,3972
006Pn00000hzmShIAI,Support Building House Chiller system 23-0480,3973
006Pn00000hzmSiIAI,Berger Chevy Add 1 CO System 22-1027 Estimate,3974
006Pn00000hzmSjIAI,Medisurge Chiller Control 23-0483,3975
006Pn00000hzmSkIAI,St. Kateri Church TAB 23-0481T,3976
006Pn00000hzmSlIAI,University Prep Schools - Science & Math HS 23-0385,3977
006Pn00000hzmSmIAI,Hobby Lobby Gaylord TAB 23-0484T,3978
006Pn00000hzmSnIAI,Hydro Aluminum Office Upfit 23-0486T,3979
006Pn00000hzmSoIAI,Gun Lake Waste Water Treatment Plant - 23-0497T,3980
006Pn00000hzmSpIAI,Wayland HS RTU Controls 23-0487,3981
006Pn00000hzmSqIAI,Wayland AHU Valve/Actuator 23-0488,3982
006Pn00000hzmSrIAI,Petco Smoke Detectors 23-0489,3983
006Pn00000hzmSsIAI,Baldwin Elementary UV211 23-0490,3984
006Pn00000hzmStIAI,Delta Airlines ACS Break Room / Admin - CTRL/TAB 23-0491,3985
006Pn00000hzmSuIAI,MMMC AHU 6 &16 Replacement,3987
006Pn00000hzmSvIAI,J.E. Johnson VFD purchase,3988
006Pn00000hzmSwIAI,12Kalamazoo College Campus Electrical Upgrades - 23-0523C,3989
006Pn00000hzmSxIAI,Ironworks Kalamazoo - 23-0515T,3990
006Pn00000hzmSyIAI,Amway 52/78 DD - TAB 23-0495,3991
006Pn00000hzmSzIAI,Mancelona BP2 HS/MS and Elem - 23-0387T,3992
006Pn00000hzmT0IAI,second floor Radiant control 23-0492,3993
006Pn00000hzmT1IAI,River Valley Schools - 22-0331T,3994
006Pn00000hzmT2IAI,22-0331 - CO1,3995
006Pn00000hzmT3IAI,AHU Commissioning 23-0493,3996
006Pn00000hzmT4IAI,Best buy controls installation Green Bay 23-0475,3997
006Pn00000hzmT5IAI,22-0635C - CO1,3998
006Pn00000hzmT6IAI,Saginaw ISD Transitions Center - CTRL/TAB 23-0501,3999
006Pn00000hzmT7IAI,1633T21 CO2,4000
006Pn00000hzmT8IAI,Friends for Animals - Ctrl Wiring/TAB 23-0498,4001
006Pn00000hzmT9IAI,Sherwood Elementary School Pool BP1 - TAB 23-0499,4002
006Pn00000hzmTAIAY,Woodcraft Girls Shower Building - TAB 23-0500,4003
006Pn00000hzmTBIAY,Pneumatics to DDC Upgrade 23-0494,4004
006Pn00000hzmTCIAY,22-0880C CO1,4006
006Pn00000hzmTDIAY,1633T21 CO1,4007
006Pn00000hzmTEIAY,22-0227C CO2,4008
006Pn00000hzmTFIAY,Boston Square UNLC - TAB,4009
006Pn00000hzmTGIAY,NBHX - Kentwood - CTRL wiring 23-0503,4010
006Pn00000hzmTHIAY,MDOT M-20 Pump Station - TAB 23-0505,4011
006Pn00000hzmTIIAY,RTU 3 change order  23-0507,4012
006Pn00000hzmTJIAY,Oak Street Health 23-0511T,4013
006Pn00000hzmTKIAY,Tahquamenon Area schools 23-0512T,4014
006Pn00000hzmTLIAY,Sparta Ridgeview Elementary - TAB 23-0514,4015
006Pn00000hzmTMIAY,Eagle Grand Ledge Wacousta  Elementary - TAB / CTRLs Alternate 23-0541,4016
006Pn00000hzmTNIAY,Controls upgrade 23-0510,4017
006Pn00000hzmTOIAY,Detroit Academy of Arts & Sciences - Seasons 4 RTU 1 South Bldg 23-0516,4018
006Pn00000hzmTPIAY,Springhill Suites Portage 21-0724T,4019
006Pn00000hzmTQIAY,MUA and EF interlock  23-0517,4020
006Pn00000hzmTRIAY,Childrens Hospital of Michigan Cath Lab Intercom 23-0508,4021
006Pn00000hzmTSIAY,Vanburen County Road Commision Bangor - TAB 23-0527,4022
006Pn00000hzmTTIAY,Caledonia Kraft Meadows Boiler Replacement - 23-0519T,4023
006Pn00000hzmTUIAY,Whirlpool GCD with Egan 22-0832C CO-02,4025
006Pn00000hzmTVIAY,1633T21 CO3,4026
006Pn00000hzmTWIAY,Ore Dock Brewery TAB 23-0520T,4027
006Pn00000hzmTXIAY,MDOT Building Controls 23-0257S,4028
006Pn00000hzmTYIAY,Rockford BP18 Roguewood Elem & Parkside Elem Additions - 23-0560T,4029
006Pn00000hzmYPIAY,Corwell ICC 2nd Floor C Tower St Joseph - TAB 23-0526,4030
006Pn00000hzmYQIAY,One Oaks St Building Controls 23-0524,4031
006Pn00000hzmYRIAY,Whirlpool GCD with Egan Supply and Install 5hp VFD CO1 22-0832,4032
006Pn00000hzmYSIAY,BHTC Boiler Integration 23-0525,4033
006Pn00000hzmYTIAY,Emmet County Courthouse/Jail Controls,4034
006Pn00000hzmYUIAY,Leco 8 RTU Replacement with Egan or Lapine 23-0521,4035
006Pn00000hzmYVIAY,HS SMA 23-0528,4036
006Pn00000hzmYWIAY,bldg 3 phase monitor 23-0518,4037
006Pn00000hzmYXIAY,Portland MS Boiler Controller 23-0529,4038
006Pn00000hzmYYIAY,Horizon display install 23-0531,4039
006Pn00000hzmYZIAY,Eastpointe Commons - TAB 22-0601,4040
006Pn00000hzmYaIAI,Hurst Mechanical Meijer Store 119 Caledonia,4041
006Pn00000hzmYbIAI,Hurst Mechanical Meijer Store 216 Standale,4042
006Pn00000hzmYcIAI,Hurst Mechanical Meijer Store 220 New Albany,4043
006Pn00000hzmYdIAI,Hurst Mechanical Meijer Store 316 Battle Creek,4044
006Pn00000hzmYeIAI,Vestaburg UV Upgrade 23-0522,4045
006Pn00000hzmYfIAI,Berrien County Jail and SJCH Domestic HW Improvements 23-0538C,4046
006Pn00000hzmYgIAI,Mendon Township Fire Station - CTRL/TAB Gas Detection 23-0535,4047
006Pn00000hzmYhIAI,Centreville Elementary School Mechanical Improvements - 23-0546C,4048
006Pn00000hzmYiIAI,Noor International Academy - CTRL / TAB 23-0590,4049
006Pn00000hzmYjIAI,BAE Systems Lab Alterations - TAB 23-0592,4050
006Pn00000hzmYkIAI,Grand Ledge Iron Removal Plant - 22-1082C,4051
006Pn00000hzmYlIAI,Grand Ledge Iron Removal Plant - 22-1082T,4052
006Pn00000hzmYmIAI,Fair Haven BP23-02 Anchor Bay HS TC - TAB 23-0667,4053
006Pn00000hzmYnIAI,VCA Veterinary Center 23-0169C,4054
006Pn00000hzmYoIAI,Springport PS IQ Vision Upgrade 23-0533,4055
006Pn00000hzmYpIAI,Voyageur Skill Center - TAB 23-0540,4056
006Pn00000hzmYqIAI,MDOT- VVT TAB 23-0257T,4057
006Pn00000hzmYrIAI,LISD -Relocate Addison Web Supervisor 23-0536,4058
006Pn00000hzmYsIAI,Soaring Eagle SMA 23-0437,4059
006Pn00000hzmYtIAI,WCSD RFI #72 Robichaud Boiler feed valves 23-0539,4060
006Pn00000hzmYuIAI,Pied Piper Spring PM,4061
006Pn00000hzmYvIAI,IHOP Greenville - TAB/CTRL wiring 23-0542,4063
006Pn00000hzmYwIAI,Explore & Grow Christian Childcare - TAB 23-0543,4064
006Pn00000hzmYxIAI,2128c22 CO2,4065
006Pn00000hzmYyIAI,2091C22 - CO2 Whirlpool SJTC with Ideal Consolidated Added Fin Tubes,4066
006Pn00000hzmYzIAI,Green Oak Fire Station - CTRL/TAB 23-0547,4067
006Pn00000hzmZ0IAI,Kasco Constuction 23-0232,4068
006Pn00000hzmZ1IAI,The Station at 310 Kitchen Hood 23-0548T,4069
006Pn00000hzmZ2IAI,Hale Schools- Kitchen MAU Valve Replacement,4070
006Pn00000hzmZ3IAI,Kearsley HS Community Recreation Center - TAB,4071
006Pn00000hzmZ4IAI,Gerald R Ford Int Airport ARFF Facility - 23-0632T,4072
006Pn00000hzmZ5IAI,Everett HS BP1 Energy Efficiency Project - CTRL 23-0556,4073
006Pn00000hzmZ6IAI,Childrens Hospital of Michigan Med Fridge Alarms 23-0552,4075
006Pn00000hzmZ7IAI,St. Clair County Chiller Maintenance Service 23-0555,4076
006Pn00000hzmZ8IAI,DHHS P. M.s Quarterly,4078
006Pn00000hzmZ9IAI,Jackson Armory Renovation - TAB 23-0618,4079
006Pn00000hzmZAIAY,Alpena Public Schools H.S. Pre Test 23-0557T,4080
006Pn00000hzmZBIAY,Coopersville PS Middle School High School Athletic Site 23-0562T,4081
006Pn00000hzmZCIAY,CO 01 Sartorius Additional Costs for Union Electricians  22-0705c,4082
006Pn00000hzmZDIAY,Henry Ford Jackson Hospital Jace Upgrade 23-0558,4083
006Pn00000hzmZEIAY,White Cloud Elementary AHU Return VFD 23-0563,4084
006Pn00000hzmZFIAY,St Johns PS District SMA 23-0564,4085
006Pn00000hzmZGIAY,Meijer 805 Graphic Upgrade 23-0565,4086
006Pn00000hzmZHIAY,Meijer 802 Graphic Upgrade 23-0566,4087
006Pn00000hzmZIIAY,Cadillac RFP Middle School Boiler High School Roof Tops 23-0567T,4088
006Pn00000hzmZJIAY,Whirlpool Admin Center Jace Replacement 23-0568,4089
006Pn00000hzmZKIAY,Berston Field House Renovations - TAB 23-0573,4090
006Pn00000hzmZLIAY,University Prep Schools SSA 23-0569,4091
006Pn00000hzmZMIAY,West Shore Community College ASC Upgrade 23-0571,4092
006Pn00000hzmZNIAY,West Shore Community College Tech Center Upgrades 23-0572,4093
006Pn00000hzmZOIAY,White Cloud Elementary VFD/CO2 23-0575,4094
006Pn00000hzmZPIAY,Best Buy Eau Claire 23-0578,4095
006Pn00000hzmZQIAY,Jenison Poolpak Repairs 23-0577,4096
006Pn00000hzmZRIAY,Best Buy-Madison  23-0579,4097
006Pn00000hzmZSIAY,Petoskey Library Snowmelt 23-0574C,4098
006Pn00000hzmZTIAY,Best Buy -Wausaw 23-0581,4099
006Pn00000hzmZUIAY,Antrim County Building TAB 23-0580T,4100
006Pn00000hzmZVIAY,Best Buy Delafield 23-0582,4101
006Pn00000hzmZWIAY,Schoolcraft High School Cooling - 23-0610C,4102
006Pn00000hzmZXIAY,22-0964T CO1,4103
006Pn00000hzmZYIAY,Whirlpool BHTC JEC_RTU3_9 Replacement 23-0583,4104
006Pn00000hzmZZIAY,22-1043T CO1,4105
006Pn00000hzmZaIAI,Hart Wastewater System Improvements - TAB 23-0586,4106
006Pn00000hzmZbIAI,Self-Storage Facility - TAB 23-0587,4107
006Pn00000hzmZcIAI,St Johns Lutheran Church Controls Upgrade 23-0589,4108
006Pn00000hzmZdIAI,University Prep Schools Server Migration 23-0593,4109
006Pn00000hzmZeIAI,Baldwin Elementary Low Limits 23-0594,4110
006Pn00000hzmZfIAI,Henry Ford Jackson Hospital SMA 23-0596,4111
006Pn00000hzmZgIAI,Baldwin Elementary Gym RTU Power Wiring 23-0598,4112
006Pn00000hzmZhIAI,Baldwin Elementary Gym RTU Controls 23-0597,4113
006Pn00000hzmZiIAI,McCann Elderly Center TAB 23-0595T,4114
006Pn00000hzmZjIAI,Schoolcraft BP2 Elem & MS Reno - 23-0174T,4115
006Pn00000hzmZkIAI,22-0331T CO2,4116
006Pn00000hzmZlIAI,21-0493C CO2,4117
006Pn00000hzmZmIAI,22-0331C CO2,4118
006Pn00000hzmZnIAI,Mariners Inn - 21-0349T,4119
006Pn00000hzmZoIAI,Boston Square Community Hub Phase 2 - CTRL/TAB 23-0603,4120
006Pn00000hzmZpIAI,Wyoming PS Intermediate School - TAB 23-0460T,4121
006Pn00000hzmZqIAI,Belding Area School District Tridium Upgrade 23-0614C,4122
006Pn00000hzmZrIAI,St. Matthews Conversion - TAB 23-0605,4123
006Pn00000hzmZsIAI,J&H Store Apple Ave 23-0600T,4124
006Pn00000hzmZtIAI,Hope College Dewitt Dance Studio - TAB 23-0643,4125
006Pn00000hzmZuIAI,Universal Health Services Southridge CD - TAB 23-0305,4126
006Pn00000hzmZvIAI,Saginaw United HS BP4 Athletic Facilities - TAB 23-0601,4127
006Pn00000hzmZwIAI,Independence Bridge Rehabilitation - CTRL/TAB 23-0607,4128
006Pn00000hzmZxIAI,Bavarian Inn Lodge Waterpark BP2 - TAB/CTRL 23-0636,4129
006Pn00000hzmZyIAI,911 Call Center Mechanical SSA 23-0613,4130
006Pn00000hzmZzIAI,Premier Surgical Center of Michigan Mechanical SSA 23-0609,4131
006Pn00000hzma0IAA,Flint Federal Building Basement AHU Replacement - 23-0611T,4132
006Pn00000hzmbdIAA,22-0331C CO1,4134
006Pn00000hzmbeIAA,1790T21 CO2,4135
006Pn00000hzmbfIAA,1790T21 CO3,4136
006Pn00000hzmbgIAA,Montmorency County Key Card Access,4137
006Pn00000hzmbhIAA,New Buffalo Elementary School RTU Replacement - TAB 23-0624,4138
006Pn00000hzmbiIAA,22-0192T CO2 + CO3,4139
006Pn00000hzmbjIAA,Kalitta Air Mechanical SSA 23-0616,4140
006Pn00000hzmbkIAA,Jomar Group Mechanical SSA 23-0617,4141
006Pn00000hzmblIAA,Pied Piper Key Card Access,4142
006Pn00000hzmbmIAA,Fish Mechanical Boiler Controller 22-1013,4143
006Pn00000hzmbnIAA,Caledonia Kraft Meadows Boiler Replacement - 23-0519C,4144
006Pn00000hzmboIAA,Dundee Community Schools BP2 Elementary Classroom & Cafeteria - TAB 23-0634,4145
006Pn00000hzmbpIAA,Galesburg BP2 High School Multipurpose Addition - 23-0403T,4146
006Pn00000hzmbqIAA,Richmond Community Schools Automation SSA 23-0621,4147
006Pn00000hzmbrIAA,Gun Lake Tribe Water System Expansion Shelbyville - 23-0630C,4148
006Pn00000hzmbsIAA,University Prep Schools - Science & Math Elementary Controls 24-0290,4149
006Pn00000hzmbtIAA,DMC Childrens Hospital 3T MRI Controls 23-1203,4150
006Pn00000hzmbuIAA,RMR - Immigration Bldg SSA 23-0622,4151
006Pn00000hzmbvIAA,Ben Davis Veterans Village - TAB 23-0627T,4152
006Pn00000hzmbwIAA,Resonate Church RTU 23-0626,4153
006Pn00000hzmbxIAA,22-0199T Bulletin 10 Deduct,4154
006Pn00000hzmbyIAA,Meijer Fill RTU Replacements with Hurst 22-1104,4155
006Pn00000hzmbzIAA,Trinity Health HPC WMGI 3rd Floor - TAB 23-0620,4156
006Pn00000hzmc0IAA,Northview IT Mini Split 23-0637,4157
006Pn00000hzmc1IAA,Muskegon County Hall of Justice 6th Floor Reno - TAB 23-0647,4158
006Pn00000hzmc2IAA,Mishawaka Fire Station #2 - Tab/CTRL wiring 23-0659,4159
006Pn00000hzmc3IAA,White Cloud PS Elementary Valves 23-0638,4160
006Pn00000hzmc4IAA,Firm Foundation Ministries - TAB 23-0640,4161
006Pn00000hzmc5IAA,Schoolcraft County Boilers 23-0635T,4162
006Pn00000hzmc6IAA,Dewitt SCCMUA Waste Water Treatment Facility 23-0003T,4163
006Pn00000hzmc7IAA,MMMC Alpena Cath Lab 23-0645S,4164
006Pn00000hzmc8IAA,Paw Paw River Tech Trane Intergration 23-0644,4165
006Pn00000hzmc9IAA,University of Michigan Health West - TAB 23-0648,4166
006Pn00000hzmcAIAQ,Muskegon Christian Daycare Addition - TAB 23-0656,4167
006Pn00000hzmcBIAQ,Grand Rapids PS Ottawa Hills HS Sound Production - CTRL,4168
006Pn00000hzmcCIAQ,Indiana Toll Road SMA 23-0654,4169
006Pn00000hzmcDIAQ,APS- High School Remaining Pretest TAB 23-0646T,4170
006Pn00000hzmcEIAQ,Atlanta Schools Additional Strobe Lights,4171
006Pn00000hzmcFIAQ,Kentwood Fire Station Improvements - TAB 23-0657,4172
006Pn00000hzmcGIAQ,Sparrow Ionia Rehab Tenant Improvement 23-0658T,4173
006Pn00000hzmcHIAQ,Magna Holland Water Softener and RO  23-0606,4174
006Pn00000hzmcIIAQ,Portage BP4 Central Elementary School - Tab 23-0681,4175
006Pn00000hzmcJIAQ,Best Buy 476 Jackson MI 23-0554,4176
006Pn00000hzmcKIAQ,Home2 Suites by Hilton - CTRL wiring/TAB 23-0673,4177
006Pn00000hzmcLIAQ,Baldwin HS Gym Actuators 23-0660,4178
006Pn00000hzmcMIAQ,Alro Steel Clare MAU Controller Replacement 23-0662,4179
006Pn00000hzmcNIAQ,Graafschap CRC Narthex Pressure Control 23-0663,4182
006Pn00000hzmcOIAQ,7th Reformed Church Controls Upgrade 23-0665,4183
006Pn00000hzmcPIAQ,St Joseph Phase 2 Strategic Capital Improvements - 23-0669T,4184
